Label,Id
1.0-cleanup,6179
semver: patch,6180
fileformats,6181
os: os x,6182
yara,6183
examples/gallery,6184
component: telegram_bot,6185
high availability,6828
recipes,6187
elasticsearch,6188
scipy.stats,6189
c:plugins/strategy,5385
area: security enhancements,6192
component: rfxtrx,6830
component: search,6194
needs-documentation,6195
version: 3.1,6196
norepro,6197
priority critical,6198
pycon 2016,6199
monkey,6200
needs ux design,6201
ready-to-submit,6202
type: cosmetic,6203
investigation needed,2411
intermediate,2413
fixed-in-master,2417
component: abode,6207
importance-bug,2421
wishlish,6209
not ready,2435
completed,6211
defacement,6212
gsoc,6213
bug:low,6214
need-docs,6215
skyrim,6216
dev/flow,6217
n - sun position analysis,6218
wishlist,6219
x: openwhistleblowing,6220
status: planned,1131
rest-api,6222
api-change,6223
target: master,6224
e:python-2.6,6225
impala,2523
result: won't fix,6227
2.2 - in review,6228
viv-bug,6229
✓,6230
status: feedback needed,6231
unlikely,6232
printer: um3 family,6233
appcrash,6235
platform: switch.fritzbox_callforwarding,6236
:load driver,6237
non-reproducible,2601
talk-to: @jacobdavis11,6239
v2.2,6240
v2.0,6241
v2.1,6242
dev: has issues,6243
io json,6244
port to fedora,6245
2.0-maybe,6246
in translate,6247
fixed-by-new-patching,6248
redshift/pg,6249
eight,6250
spinnaker,7552
moreinfo,6251
payment,2688
platform: device_tracker.keenetic_ndms2,6253
request,6254
dev branch,2714
resolution-duplicate,6256
c:playbook/block,6257
ci/buildbot,6258
platform: weather.zamg,6259
platform: media_player.spotify,6260
provider/openstack,6261
language / thai,6262
selection,6263
awaiting qa,2588
text,6264
patch needs improvement,6265
component: velux,6266
fixme and i will send you a beer gift basket,6267
loc-module,6268
didn't read the guidelines,6269
plugins/connection/paramiko_ssh,2812
os/osx,6271
handler: influxdb,6272
stat:in-progress,6273
code_cleanup,6274
#configuration,787
in testing,6276
prio_high,6277
csrf,6278
pr out of date,6279
c: cache,2877
area/actions,6281
prio:2-normal,6282
teamx,6283
pullrequested,5462
s: major,6284
rtfm,6285
esp32,6286
platform: binary_sensor.android_ip_webcam,6287
component/build-infrastructure,6289
area: examples,6290
fixed,6291
python-lisp-interop,2942
omission,6293
kind/parity,6294
timezones,6296
risk of error,2971
platform: switch.knx,6298
platform: switch.netio,6299
game design,6300
tunein,6301
pattern,6302
clarification-needed,3019
popular-feature,3023
unsolved mystery,6857
progress,6305
full-stack,6306
vo_conesearch,6307
big-feature,6308
refactoring/cleanup,6309
reproduced,6310
target: test,6311
custom user,3077
status: mrg+2,6859
synced,6315
optional,6316
pyzor client,3438
component: insteon_hub,6317
component: util,6318
plugin,6319
milestone-release0.8.0.6,6320
pull-request-available,6321
needs_reproduction,6322
domains:std,6323
c-has open pr,6324
comment,6325
plasma class,6326
c:plugins/action,6327
automerge,6328
stat:chatting,6329
board-atlys,7468
control_flow,6330
esp:sendgrid,6331
topic-type-variables,6332
.clients.seishub,6334
status:feedback-needed,6335
json,3232
help welcome :),3236
proposal,6338
route53,6339
needs:discussion,6340
comp_politics,6341
distro support,5595
request/question,6342
area: bots,6343
platform: light.lutron,6344
spelling,6345
feature/logging,8342
pr in progress,6347
design decision,6348
type:bugfix,6349
c-query,6350
tokenization,3347
applications-app,6352
work: back-end,6353
intellisense,6354
platform: light.hue,6355
big code change,6356
in progress,6357
level/docker-engine,6868
follow-up,6359
a: invalid,3371
virt,6361
reflect in english version,6362
wbox,6363
comp-emplike,6364
shame!,6365
regression,6366
type: documentation,6367
needs contributor,6368
analysistool,6369
.db,6370
jsbeautifier,6371
n - visibility and range,6372
data-add,6373
milestone-0.9,6374
milestone-0.4,6375
iot,3477
ios,3481
trakt,6378
platform: switch.vera,6379
missing documentation,6380
platform: device_tracker.linksys_ap,6381
目前不在考虑范围,5931
scipy.io,6383
3 - working,6384
builder,6385
module: diary,6386
issue-feedback,6877
sets,6388
status-in-progress,6389
source:community,6390
eight regression,6391
made great again,6392
memmon,6393
talk-to: @himanshu-dixit,6394
area/genericbears,7819
more-information-needed,6395
push api,6396
auto-closed,6397
merge,6398
localize,6399
codalab 2.0,6400
platform: sensor.roomba,6401
good starter,6402
novas funcionalidades,3611
python 2 compatibility,6404
topic - list/show,3620
newcomer-friendly,4714
waiting on devops,6408
needs_tests,3634
adf,6410
#usability,6411
add,6412
needs further review,3644
web skills,6881
resolved,6415
data structure,6416
configtool,3673
sklearn cleanup,6418
xmlrpc,6419
component: cover,6420
area/build,6421
status/5-cherry-pick,6422
component: insteon_plm,5422
bug: please confirm,8359
success-stories,6425
hacktoberfest,6426
type-invalid,3742
upstream nba issue,6428
prs go to review,6429
from redmine,6430
ringseries,3760
crawler,6432
security issue,6433
prio:low,6434
platform: sensor.etherscan,6435
area: test,6436
closing-soon-if-no-response,6437
needs-decision,6438
mentor-available,6439
good for beginners,6440
complaint / disgust,6441
plugin: capture,8364
parallelization,6443
component-topology,6444
0.20,6445
backends/libvirtd,6446
medium difficulty to implement,6447
eso,6448
prioritário,3863
sdss,6450
fix checked in,6451
state module,6452
component: mvp,6453
tag: ui,6454
reqparse,6455
c:parsing/utils/,6456
os:all,6457
todo: discuss,3893
implement reporting standards,6459
topic - setup_requires,6460
area: misc,6461
domains:py,6462
format-gromacs,3363
panel,6464
type: bug-fix,6465
frontend / gui,936
.io.quakeml,6467
tag: widgets,6468
renderers,5887
flaky,6470
plat: windows,3957
resolution:wontfix,6472
component: i18n,3968
unreleased,6474
when: next,6475
!!,6476
microservices,3976
area: ui / ux,6478
migrated from develop,6479
component: notify,2637
pending information,6480
.clients.earthworm,6481
feature/ipc,1855
feature-dns,6483
possible-plugin,6484
champion wanted,2161
area/reports,6486
platform: binary_sensor.pilight,6487
platform: cloud.cloud_api,6488
platform: switch.lutron_caseta,6489
target: analyzer handling,6490
2.0-yes,6491
incorrect blocking,6492
not a defect,4083
has pull request,6494
oauth,6495
install-bug,4111
bug,6497
source:partner,6498
inventory/yaml,8370
a-bug,6500
✔ waiting for feedback,6501
before release,6502
wish,366
numpy-dev,6504
platform: sensor.efergy,6505
needstesting,4158
.core.inventory,6507
area: real-time sync,6508
platform: debian,6509
python semantics,1595
internals,6510
platform: switch.raspihats,6511
projectthreadsanitizer,6512
need contribution,6513
problem in platform,2117
cvsnt,6515
python 3 compatibility,6516
type:techdebt,6517
type: feature request,6518
low_prio,6519
platform: notify.slack,6520
design-decision-needed,6521
component: ui,6522
platform: sensor.synologydsm,6523
needs-research,6524
st3 bug,6525
bundle,6526
c:plugins/connection/chroot,6897
readline,6527
deisctl,6528
needs second ack,6529
command line,6530
32 needs: review,6531
status/planning,6532
help me,6533
platform: media_player.bluesound,6534
c-infra,6535
resolution:duplicate,6536
component: admin tools,6537
pr: pending additional work,6538
platform: switch.mysensors,6539
clean-up,6540
platform: sensor.modbus,4396
platform: sensor.zha,6542
plugin-idea,6543
ready to implement,7826
rtl-tcp,6544
mws,6545
tag:unplanned,6546
patcher,6547
needs-code,6548
doc_report,6549
design proposal,6550
awaiting final changes,6551
docs: user,6552
python3 semantics,6553
needs test,6554
file_storage,6555
feature: user profiles,6556
area: code health,6557
needs:review,6558
status: waiting for conflict fix,6559
platform: sensor.apcupsd,6560
upstream,6561
breaks_backwards_compatibility,6562
platform: binary_sensor.octoprint,6563
tim-data,4540
rfc6121,4542
rfc6120,6567
area: integrations,6568
blog post,4561
noturgent,6570
unreproducible,8386
qt-gui,6571
conference agenda item,6572
guidelines,6573
patch: documentation,6574
platform: light.yeelightsunflower,6575
core_review,6576
blue,6577
area/dataset-collections,6578
specification,6579
easy pickings,6580
easy task,6581
moderate difficulty,6582
c-jupyter,6583
leveldb format,5675
not-planned,6585
platform: light.limitlessled,6586
component: unsupported broker,6587
compilers,6588
n - military aspects of terrain,6589
pending-response,6590
comp-nonparametric,6591
variant annotation,6592
incorporating-feedback,6593
depends-on-other,6594
pending close,6595
nextgen,6596
dev experience,6597
useability,6598
component: apple_tv,4740
do not merge,6600
status:started,6601
badg.us feature,6602
collector: wavefront,6603
terrific!,4759
@medium,4762
2.0.4,6606
2.0.0,6607
examples or doc,6608
area: general ui,6609
plugin dates and scheduling,6611
good-for-beginners,6612
game:workshop,6613
status:resolved,6614
platform: switch.wink,6615
game:challenge,6616
someday-maybe,8393
priority.awaiting-triage,6618
component: input_select,6619
spike,6620
elasticbeanstalk,6621
comp-server,6622
x: wildleaks,6623
level: intermediate,6624
v1.6-beta,6625
vpc,6626
vmaster,6627
topic:audit,6628
must,6629
md,6630
plugins/connection/chroot,6631
pr: needs tests,6632
expression extension,6633
mm,6634
ml,6635
u: admin,4917
deprecated (vague),6637
needs feedback,6638
maybe_close,6639
install,6640
utils/encrypt,6641
platform: cover.garadget,6642
c-installer,4942
virt-qemu,6644
work_in_progress,6645
platform: vacuum.demo,6646
t-hunt,6647
new function proposal,6648
laz issue,8004
objectclassification,6649
a-graphics,6650
not funded,6651
app-merge,6652
enh,5009
zbackport 2.5.7,6654
dbaugment,5011
zbackport 2.5.5,6656
zbackport 2.5.2,5013
feature/http,5015
searchfy,6659
help-wanted,6660
can't fix - telegram-cli issue,6661
type:bug,6662
env,6663
0.5.0,6664
v1.19,6665
core.sympify,6666
component: climate,4898
type: new feature,6668
x509,6669
no response > 30 days,6670
mesh,6671
store (ceph),6672
feature request (needs votes),7793
os - windows,6674
parallel,5094
status/more-info-needed,6676
feedback pending,6677
topic-parser,6923
acknowledged,6679
changes-requested,6680
anti adblock script,6681
platform: zwave.node_entity,6682
standalone & packaging,5137
platform: sensor.ring,6925
platform: sensor.dsmr,6685
easy to fix,5156
frontend,6687
platform: sensor.fritzbox_callmonitor,6688
autogenerated,5169
platform: light.xiaomi,6690
collector: mongodb,6691
v1.17,6692
cli,6693
component:usability,6694
in process,6695
awaiting_input,5223
writing,6697
tag: testing,6698
sighteddevideal,6699
insufficient info,6700
s:invalid:foreign bug,6701
genpoi,6702
alma,6703
class search,6704
relativedelta,6705
to-merge,6706
fonts,6707
pretix.base,6708
semver: minor,6709
area/tests,6710
numpy+uncertainties,6712
c:utils/vars,6713
please_test,6714
platform: climate.sensibo,6715
k-task,6716
developer-api,6312
resource/ec2,6717
legacy dfu,6718
annex-v6,462
type: question,6720
g-design,6721
lv: easy,6722
browse mode,6723
breaking-change,6724
xontrib,6725
status: needs information,6726
please review and merge,6727
showstopper,6728
widgetastic-conversion,6729
pip,6514
starter,6730
documentation needed,6731
11.6.0,6732
platform-windows,6733
closed: invalid,6734
quantaxis enhancement,5530
fix in dev branch,6736
readme update,6737
theme:customer-oriented,6738
wsgiserver,6739
user error,5561
erfa,6741
platform/docker,6742
production problem,6743
topic-pep-484,6744
makefile,8413
coding,6746
app:router,6747
priority: 2. medium,6748
component: cassandra results backend,6749
good-for-newbies,6750
new-dataprovider-platform,4045
tor,6752
platform: camera.foscam,6753
gridlines,6754
gdal2,6756
corpus,6757
component: collections,6758
protocol:v2,6759
status/invalid,6760
official binaries,6761
executor/task_result,6762
area: notifications (other),6763
pr: needs review,6764
component: alias plugin,6765
gg-easy,6766
needs service,6767
component: tado,6768
bridge,6769
extensions:napoleon,6770
core: front end,5785
needed: tests,6772
type: bug,5798
help needed,6774
complexity:hard,6775
please help,6776
review needed,6777
[needs] review,3000
channel-idea,5552
area: emails,851
area: api,6779
bigquery,6780
status: abandoned,6782
platform: light.rpi_gpio_pwm,6783
goodfirstbug,6784
good intern task,5520
sympy gamma,6786
kokoro:force-run,6787
component: input_boolean,6788
area: testing-coverage,6951
.clients.neries,6790
flow,6791
next top mission,6792
c:cli/playbook,6793
os x,6794
type/dependency,6795
platform: sensor.uk_transport,6796
enterprise,6797
functional requirement,6798
waiting for user,6799
area/util,8306
waiting more feedback,6800
1hr,6801
1.bug,8203
aromatics,6802
wip - do not merge,6803
dupe,6804
component: xiaomi_aqara,6805
availability,6807
bain,6808
c:executor/play_iterator,6809
psf-review,6810
haskelltask,6811
low prio,6812
requires scrapy patch,6813
under development,6814
ipwb replay,6815
announce,6816
code review request,6817
code quality,6818
need further discussion,6819
did not read the wiki,6820
disscuss,6821
<15mins,6822
!priority,6823
nrao,6824
enhancement-for-plugin,6164
tag: pyscript,6166
ipep,6827
automatic,6186
platform: sensor.neato,6829
vobject,6193
awaiting-reply,6831
app:blog,6832
platform: telegram_bot.webhooks,6833
roadmap,6834
detection,6835
feedback welcome,6836
improv.,6837
platform: light.enocean,6838
platform: binary_sensor.xknx,6839
t - unit test,6840
ciritical,6841
api: resource manager,6842
tensor,6843
server/python,6844
post launch - medium priority,6845
component: style / refactoring,6846
beginner_friendly,6847
discuss-seattle,6848
understanding users,6849
component: python_script,6850
fixlater,6851
discovery,6852
component: editor,6295
f - visibility,6854
waiting on upstream,6855
zbb,6856
pygame,3409
status: mrg+1,6858
package clash,6313
rime,6860
#hipchat,6861
erweiterung,6862
news,6863
improve,6865
difficulty: hard,6866
status: enhancement,6867
pic simulations,6358
beacon,6869
facet,6870
effort-high,6963
merging,6872
user request,6873
zbackport 2.6.1,6874
zbackport 2.6.3,6875
zbackport 2.6.2,6876
zbackport 2.6.4,6387
pull request accepted,6878
topology-building,6879
type:installation,639
s-zombie,6414
dev: devops,6882
c-job-submission,6883
html theme,6884
httpok,6885
future consideration,6886
update required,6887
type:administrative,6888
simplification,6889
.io.mseed,6890
v1.7-beta,6891
algoritmo,6892
dh2017,6893
containers,6894
ebdata,6895
3dmol,6896
search,2272
tag.tests,6898
wagtail,6899
area/bundle,6901
platform: sensor.xiaomi,6902
waiting for user response,6903
probablyfixed,6904
newbie-friendly,6905
platform: sensor.statistics,6906
dashboard,6907
energyplus,6908
depr,6909
mcdata,6910
needs-champion,6911
complexity:invasive,6912
tag: component: bokehjs,6913
project-management,6610
available-in-boto3,6915
next release,6916
platform: telegram_bot.polling,6917
code_health,6918
comp-duration,6919
pretix.presale,6920
platform: switch.digitalloggers,6921
domain: s3,6922
area/toolshed,6678
platform: light.mqtt_json,6924
c-website,6684
livestatus,6926
status: won't fix,6927
hdmi2usb,6928
complex,6929
inventory,6930
cloud shell,6931
naarad-diff-and-grader,6932
type:development,6933
platform: binary_sensor.tapsaff,6934
new contributors: look at this,6935
tag: branches,6936
severity: fatal,6937
process/wip,6938
characters,6939
soccer ball,6940
pending-release,6941
format-mol2,6942
feature/core,6943
component: satel_integra,6944
prioritize,6945
5.1.1,6946
5.1.2,6947
bugzilla,6948
component: core frontend (react),6949
needs more info,6950
area:gateware,6789
dataentry ready,6952
breaks compatibility,2342
remoting,6954
incident-related,6955
status/0-triage,6956
resolution:merged,6957
meta,6958
broken-develop,6959
scaffolds,6960
c: client,6961
elm,6962
elb,6871
dev/site,6964
status/accepted,6965
component/windows-plugin,6900
implemented-in-newer-version,6968
non-forkable,6969
unidown,6970
recaptcha,6971
tag: py3,6972
tag:ux-usability,6973
advanced,6974
platform: device_tracker.upc_connect,6967
apigateway,6976
platform: notify.mysensors,6977
area:interpreter-discovery,6978
bug-report,6979
topic - wheel,6980
component: serialization,8169
code-review,6981
component:persistence,2020
pr-rejected,8459
viz,6983
area/api,6984
icc,6985
platform: lock.abode,6986
goals: more tests,6987
armv5,6988
select,6989
armv7,6990
topic-usability,6991
bear proposal,6992
core,6993
c:utils/encrypt,7736
after new frontend,6995
tasktypes,6996
backend : whoosh,6997
component: octoprint,6998
hsm,6999
req: partner,7000
newcomer,7001
.taup,7002
type: discussion,7003
status: in work,7004
chapter,7005
attention will be merged soon,7006
systray,7007
deadlockdetector,8467
pkg-database,7009
r&d (non-core engineering),7010
backlog pne,7011
mplayer,7012
ppc,7013
platform: light.piglow,7014
ppa,7015
chatops,7016
area: boulder,7017
patches-welcome,7018
not ready to merge,7019
icon request,7020
area: nginx,7021
gui improvement,7022
component:scheduler,7023
migration: manual,7024
32-bit,7025
area/tool-framework,7026
community manager review,7027
size/xl,7028
type-discussion,7029
gif,7030
size/xs,7031
awaiting review response,7032
epub,7033
api: core,7034
missing jira issue,7035
medium,7036
f: internationalization,7037
type: build system; packaging; docs; tanslations,7038
bug (open source),7039
difficulty:hard,7040
flavour,7041
f23-branch,7042
versions,7043
component: event pipeline,7044
type:optimization,7045
working on it :),7046
n - grg,7047
x: mexicoleaks,7048
component: statsd,7049
platform: notify.aws_lambda,7050
needs design decision,7051
pytg < 0.3.0,8475
qa needed,7053
area: ci,7054
annoying,7055
check,7056
schema-centric,7057
needs upstream fix,7058
platform: sensor.arwn,7059
telemetry,7060
nf,7061
ng,7062
setting,7063
papers,7064
picture,7065
need-analysis,7066
sqs,7067
type: test,7068
miscellaneous,7069
wont merge,7070
type-refactor,7071
sql,7072
effort substantial,7073
area/security,7074
maas 2.0,7075
outputters,7076
bitbucket,7077
component: workflow,7078
device specific,7079
pending requirement,7080
t3:feature,7081
missing unit tests,7082
sbml,7083
api-documentation,7084
under investigation,7085
deprecation-or-behavior-change,7086
tzwin,7087
z-?? app.py cluster,7088
kind/triage,7089
zreleased - carbon,7090
comunidad,7091
c:vars/hostvars,7092
environment,7093
prio-highest,7094
short term,7095
osgeo incubation,7724
backends/azure,7097
x: icc,7098
federation,7099
resample,7100
unreliable test,7101
area: python,7102
size: sm,7103
artwork,7104
component: routing,7105
status:released,7106
cool,7107
rtfobj,7108
result: unactionable,7109
suite design guide,7110
true bug™,7111
résolu,7112
metadata,4434
resolved.wontfix,7113
pending: qa,7114
platform: tts.amazon_polly,7115
milestone-0.2.0,7116
kind/poll,7117
platform: image_processing.microsoft_face_detect,7118
:benchmark candidate management,7119
obsolete,7120
status:under discussion,7121
status:needs review,7123
? question,7124
backport-0.8.1,7125
status: missing tests,7126
solvers.diophantine,7127
needs: patch,7128
fit&finish,7129
widgets/ui,7130
formatting,6584
feature-request,7131
platform: device_tracker.huawei_router,7132
new service,7133
new app,7134
repo: babelsubs,7135
area: cert management,7136
target: documentation,7137
groups,7138
language / french,7139
release: old,7140
inotify,7141
size 2,7142
lazy,7143
priority-0-high,7144
doesn't meet project standards,7145
zeroconf,7146
compose-in-a-container,7147
resonance,7148
navigation,7149
numerical methods,7150
component: redis broker,7151
n - clearing operations,7152
opsys-sunos,7153
status: needs test coverage,7154
status/work-in-progress,7155
skill: ruby,7156
compile error,7157
easy_to_fix,7158
4 - ready to review,7159
patches welcome,7160
loe medium,7161
priority med,7162
trezor,7163
component: color schemes,7164
platform: sensor.kira,7165
goals: update deployment recommendations,7166
memory,7167
status:wontfix,7168
look into,7169
obadmin,7170
riot,7171
sessions,7172
comp-imputation,7173
android-app,7174
pcottle-asap,7175
don't-merge,7176
module_utils/vmware,7178
viewer-table,7179
status:design decision needed,7180
tworld,7181
data for users,7182
merged-into-staging,7183
needswork,7184
produção,7185
usability,8253
z-?? dev & package cluster,7187
resolution:invalid,7188
docoverhaul,7189
component: prefork workers pool,7190
(de)reference,7191
status/in progress,7192
component:main window,7193
platform: fan.wink,7194
has_pr,6994
platform: sensor.dht,7195
1,7196
area:syntax,7197
buildroot override,7198
known_issues,7199
cat: rfcs,7200
priority-med,7201
response needed,7202
my bad,7203
type:featurerequest,7204
focus - documentation,3238
filestore,7205
platform: sensor.swiss_public_transport,7206
scipy.misc,7207
need_info,7208
better implementation wanted,7209
cosmology,7210
scipy.interpolate,7211
component: remote files,7212
breaks backward-compatibility,7213
loc-core,7214
devx,7215
component: ratings and reviews,7216
area:packaging,7217
travis updates,7218
test fix,7219
nsem,7220
blocker,7221
platform: cover.vera,7222
recover-lost-features,7223
issue type: task,7224
component: zeroconf,7225
daemon related,7226
blocked,7227
milestone:0.13.09,7228
milestone:0.13.08,7229
organisation,7230
gtk,7231
coordinates,7232
platform,7233
language / hindi,7234
backported,7235
.clients,7236
postgres,7237
c-docs,7238
platform: cover.mysensors,7239
technology debt,7240
external-packages,7241
permissions,7242
blueprints,7243
c-interpreter,7244
type:discussion,7245
opera,7246
st:awaiting-member,7247
pull request needs more work,7248
effort: medium,7249
milestone:0.11.07,7250
starter projects,7251
component: gloo,7252
milestone:0.11.02,7253
platform: mailbox.demo.txt,7254
sign-up,7255
package control,7256
support:curated,7257
cognito,7258
✎ docs,7259
pri:critical,7260
zreleased - 2017.7.2,7261
platform: switch.mystrom,7262
sha,7263
x: whoonix,7264
area/datatypes,7265
deferred till pr,7266
kind - enhancement,7268
photo uploading,7269
eagle,7270
design review,29
kind: bugfix,7272
platform: device_tracker.snmp,7273
git,7274
✍ for review,7275
raster,7276
app:tickets,85
14 prio: low,7278
flard,7279
codegen,7280
type: 3rd party,7281
must have,7282
limited to: edit,7283
origin,7284
needs/info,8513
talk-to: @arunabh98,7286
c:template/other,7287
needs-merge,7288
n - movement analysis,7289
obdemo,7290
requirement,8515
platform: camera.dispatcher,7292
kind: cleanup,7293
f: submission,7294
array,7295
pokemon,7296
protocol feature,7297
iam,7298
stuck,7299
low-memory,7300
molden,7301
bounty,7302
package:pyside,7303
releases,7304
cannot_reproduce,7305
status: on deck,257
needs reproducing,7307
released,268
needs: iteration,7309
dependency updates,7310
api: compute,7311
new-version,284
copy,7313
area/cli,7314
not-reproducible,7315
component: pyart.correct,7316
format-yasp,7317
tag: geo,7318
r,2118
cards,7320
major api changes,334
mozilla sprint,7322
api changes,7323
platform: switch.wake_on_lan,7324
gui/gtk,7325
arch-review,7326
cloud feeds plugin,7327
pro,7328
ant,7329
platform: config.automation,7330
question-solved,7331
platform: switch.toon,7332
others-chime-in,7333
area: 3rd party,7334
:correctness issue,7335
conversion,392
status: code review request,7337
believe to be fixed,7338
ideas,7339
platform: cover.zwave,7340
animation,7341
prio_elev,7342
priority: high,7343
target: server,7344
fullstack,7345
type:serialization,8527
icon,7346
team-core,7347
latex,5965
goals: sick ci,7349
later,7351
enhancement-future,7352
platform: sensor.kwb,7353
hitran,7354
swimlane-enhancements,7355
3 - ready for review,7356
platform:windows,553
recipe,7358
status: needs decision,577
component: alert,7360
rhel7-branch,7361
unicode_bugs,7362
status/proposal,7363
gsoc-17,7364
sample request,7365
icebox,7366
decimalfield,636
kinesis,7368
platform: device_tracker.aruba,7369
needs-rebase,7370
hamster-applet,7371
v1.20,667
ssl,670
v1.22,7374
v1.23,677
v1.24,7376
v1.25,7377
sse,7378
readytotest,7379
community:easy,7380
for beginners,7381
t: 微信支付,7382
ccw - in progress,7383
sugerencias,7384
platform: light.flux_led,7385
component: logging,728
client libs,7387
rms,7388
component: android_ip_webcam,7389
cm-11.0,764
classification:serious bug,7391
comp-functional,7392
release-management,7393
glue.viewers,7394
good-first-bug,7395
package scan,7396
release-forthcoming,7397
_top priority_,7398
affects contrib (only),796
back-end,7400
addin,8537
melhorias,7401
module_utils/urls,7402
review,822
重复问题,7404
component: threadpool workers pool,7405
reproducible,849
old/unused code,7407
module: new,7408
program modules,7409
g - defense team,7410
tooling,7411
e:pypy,7412
review comment,7413
status:in progress,7414
reaction,7415
plat: osx,7416
missions,7417
efficiency,7418
beginner friendly,7419
gwpy.cli,7420
z - icebox,930
suggested content,7422
component: rss_feed_template,7423
internal enchancement,7424
tag: dialite,7425
image issue,7426
integrals.rubi,7427
classification:ui,7428
area/up,7429
component/usability,7430
color,962
scipy.sparse.csgraph,7432
gtk3/gst1.x,7433
pos,968
sampling,7435
:metrics,7436
talk-to: @seanlip,842
fix applied,4641
explore-v2,8751
ff59-blocker,7438
up-for-grabs,7439
change request,7440
¯\_(ツ)_/¯,7441
talk-to: @kevinlee12,7442
component: wemo,7443
in review,7444
high prio,7445
engine,1057
complexity:bite,7447
status/stale,7448
patch-pending,7449
noncommutative,7450
protocols,1693
viewer-image,7452
sp/1,7453
sf-python-sprint,7454
io hdf5,1121
component: linter,7456
difficulty/medium,1125
internal cleanup,7458
needs-testing,7459
status: accepted,1143
gwpy.signal,2772
dafuq,7462
fácil,1203
needs relnotes,7464
pr-needs-rebase,7465
locking,7466
html,7467
component1,1235
topic - public api,7763
d-starter,7469
events,7470
flake8,7471
user specific issue,7472
platform: binary_sensor.modbus,7473
downloads,7474
platform: sensor.scrape,7475
pr change needed,7476
enhancement/suggestion,7477
looking for contributor development,1324
component: media_extractor,7479
[needs] docs,7480
level/apiclient,1342
model,7482
binaries,7483
patch needs documentation,7484
priority-normal,7485
proposed feature,7486
would love help,7487
c:errors/,7488
minor: added app feature,7489
i/o,7177
5hr,7491
send to staging,7492
unicode,1398
internationalization,7494
plane-wiki,1403
★ suggestions box,7496
announcement,7497
mirrors,7498
assume-role,7499
platform: sensor.pocketcasts,7500
blog,1440
needsreproducer,7502
new tool,7503
firmware-fpga,7504
libreoffice,7505
prioritized,7506
styles,7507
cla-needed,7508
loe needs detail,7509
cli/galaxy,7510
area: testing-infrastructure,7511
scheduler,7512
c:plugins/vars,7513
accepted,7514
cat: packaging,7515
packaging,8553
prio-expedited,7517
cptbox,7518
sanity,7519
area/artifacts,7520
support / clarifications,4487
dependency bug,7521
area/contentviews,7522
templating,7523
3.0.0,7524
simulator,7525
configuration component,7526
platform: image_processing.opencv,7527
difficulty 8,7528
ported,7529
difficulty 5,7530
redis,1647
difficulty 2,7532
difficulty 1,3003
difficulty 0,7534
depletion,7535
provider,7536
awesome sauce!,7537
metropolis,7538
freedm,7539
component-selections,6155
software-specific,1696
language / hungarian,7542
oe,1748
fix pushed,7544
component: usps,7545
cuda,7546
3 - being reviewed,7547
area: settings ui,1165
plugins/connection/winrm,7549
waiting-for-contributor,7550
timeseries,7551
u: whistleblower,6755
contrib,7553
scipy.odr,1815
mimeparser,7555
area: csr,7556
priority: 3. low,7557
shortlisted,7558
community input,7559
won't implement,7560
api: video intelligence,7561
os - macosx,1860
someone else's bug,1863
qt: 5.9,7564
feature: dask for lazy data,7565
app:cfheadless,7566
backwards_compatibility,7567
crontab,7568
boswatch,7569
deprecated?,7570
oauth1,7571
datasets,1940
combat module,7573
priority - low,7574
priority -medium,1961
task signatures,7576
.clients.arclink,7577
no replicable,7578
platform: sensor.time_date,2011
btsync-server,7580
verificar implementação feita,7581
component: binary_sensor,7582
intro,7583
ruleset testing,7584
high-difficulty,7585
plugins/lookup,7586
kind/refactoring,2038
incorrect,7588
scipy2015 sprint,2049
workaround exists,7590
patch need improvement,7591
questions_about_game_theory,7592
sql_lab,7593
component: visuals,7594
collector: mesos,7595
new chart,7596
5,7597
reference viewer,7598
announcements,7599
hardcoded,7600
for-first-timers,7601
size: medium,7602
changes needed,7603
server-azure-staging,2142
stat:reopened,7605
user-text,2145
core/kubernetes,7607
retest-not-required-docs-only,8570
build/update,7609
area: install,7610
resource/s3,7611
cloudformation package/deploy,7612
problem in dependency,2171
dapi,4122
circus-web,7615
ccw - reserved,2181
migrated,7617
dist,2208
priority: blocker,7619
component: code quality,7620
collector: kafka,7621
pty,7622
component: counter,7623
component: volume manager,7624
v3.3,7625
v3.2,2258
v3.1,7627
v3.0,7628
boards-all,2264
requires user input,7630
platform: notify.hipchat,7631
removal,7632
cantfix,7633
collector: processresources,7634
user-support,7635
presentation,7636
to be tested,7637
macosx,7638
test-case,7639
needs test case,7640
platform: sensor.tado,7641
faq,7642
needs closer look,7643
pr: ready,7644
platform: camera.netatmo,7645
***,7646
needs_maintainer,7647
dependency issue,7648
future package,7649
priority:2,7650
not a bug / already fixed,7651
helpme,7652
list,7653
area/web,2384
wpilib compatibility,7655
question/discuss,7656
type:deployment,7657
needs more information,2410
need help !,7659
contrib: low-hanging fruit,7660
format-memoryreader,2419
design,7662
component: volvooncall,7663
focus - codelist,7664
imported,7665
esp:sparkpost,7666
gui and outputs,7667
comp-stats,7668
next big thing,7669
platform: light.tradfri,7670
segmentation,7671
platform: device_tracker.icloud,7673
tags,7674
non-cylc bug,7675
mega-thread,7676
c:utils/color,7677
playback_handlers,3562
type/dependencies,7679
directions,2536
dogshell,7681
thrift,7682
bugfix_pull_request,7683
area/docs/organization,7684
os: centos,7685
fixed in next release branch,7686
import-export,2578
lv: hard,7688
